@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011520,60011520,King's College London,London,United Kingdom,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011170,60011170,Tampere University,Tampere,Finland,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005392,60005392,College of Public Health,Lexington,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005281,60005281,"National Heart, Lung, and Blood Institute (NHLBI)",Bethesda,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003711,60003711,University of Pennsylvania Perelman School of Medicine,Philadelphia,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001001,60001001,Broad Institute,Cambridge,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/116160593,116160593,Biomedical and Translational Informatics Institute,Danville,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/100762271,100762271,Division of Nutrition,Uusimaa,Finland,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60279163,60279163,Fred Hutchinson Cancer Center,Seattle,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60172345,60172345,"Faculty of Biology, Medicine and Health",Manchester,United Kingdom,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60120605,60120605,Manchester University NHS Foundation Trust,Manchester,United Kingdom,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103639,60103639,Jean Mayer USDA Human Nutrition Research Center on Aging,Boston,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60087206,60087206,"School of Medicine, University of Split",Split,Croatia,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032499,60032499,Harvard T.H. Chan School of Public Health,Boston,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029929,60029929,Massachusetts General Hospital,Boston,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027561,60027561,University of Illinois at Chicago,Chicago,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021134,60021134,Tulane University School of Public Health and Tropical Medicine,New Orleans,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017457,60017457,Kaiser Permanente,Oakland,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016782,60016782,Brigham and Women's Hospital,Boston,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013227,60013227,Northwestern University Feinberg School of Medicine,Chicago,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001001,60001001,Broad Institute,Cambridge,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000130,60000130,Universidad de Murcia,Murcia,Spain,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/123739852,123739852,Nutrition and Genomics,NA,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/114900134,114900134,IMIB-Arrixaca,Murcia,Spain,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,200
true,https://api.elsevier.com/content/affiliation/affiliation_id/60277750,60277750,Munich Cluster for Systems Neurology (SyNergy),Munich,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60253102,60253102,Novo Nordisk Foundation Center for Basic Metabolic Research,Copenhagen,Denmark,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60122497,60122497,Biodonostia Health Research Institute,Donostia-San Sebastian,Spain,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60114371,60114371,German Competence Network Multiple Sclerosis (KKNMS),Munich,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60110825,60110825,Edinburgh Medical School,Edinburgh,United Kingdom,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103674,60103674,Deutsches Zentrum für Neurodegenerative Erkrankungen,Bonn,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103459,60103459,Klinikum Rechts der Isar,Munich,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60085102,60085102,Centro de Investigación Biomédica en Red de Enfermedades Neurodegenerativas,Madrid,Spain,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60084331,60084331,Hertie-Institut für klinische Hirnforschung,Tubingen,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60068651,60068651,Universitat Internacional de Catalunya,Barcelona,Spain,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032724,60032724,University Medical Center Utrecht,Utrecht,Netherlands,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031699,60031699,Sahlgrenska Universitetssjukhuset,Gothenburg,Sweden,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031101,60031101,University of Cambridge,Cambridge,United Kingdom,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028804,60028804,Fundacion Instituto Leloir Antigua Fundacion Campomar,Buenos Aires,Argentina,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027675,60027675,Sahlgrenska Akademin,Gothenburg,Sweden,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027550,60027550,"University of California, Los Angeles",Los Angeles,United States,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026712,60026712,"University of Newcastle upon Tyne, Faculty of Medical Sciences",Newcastle,United Kingdom,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023020,60023020,Universitat Autònoma de Barcelona,Cerdanyola del Valles,Spain,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020650,60020650,University of Bristol,Bristol,United Kingdom,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020591,60020591,Hospital Universitario Marqués de Valdecilla,Santander,Spain,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019160,60019160,Syddansk Universitet,Odense,Denmark,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015366,60015366,Mutua de Terrassa,Terrassa,Spain,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013332,60013332,Det Sundhedsvidenskabelige Fakultet,Copenhagen,Denmark,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008734,60008734,Vrije Universiteit Amsterdam,Amsterdam,Netherlands,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008658,60008658,Uniklinik Köln,Koln,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008042,60008042,Universität Leipzig,Leipzig,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007493,60007493,Universität Bonn,Bonn,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007263,60007263,"Osakidetza, Donostia University Hospital",Donostia-San Sebastian,Spain,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006288,60006288,Delft University of Technology,Delft,Netherlands,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005558,60005558,Mayo Clinic,Rochester,United States,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005036,60005036,Universitätsklinikum Hamburg-Eppendorf,Hamburg,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003615,60003615,Universität Rostock,Rostock,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002571,60002571,Max Planck Institute of Psychiatry,Munich,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002333,60002333,"Mayo Clinic in Jacksonville, Florida",Jacksonville,United States,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001997,60001997,Amsterdam UMC - Vrije Universiteit Amsterdam,Amsterdam,Netherlands,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000401,60000401,University of Münster,Munster,Germany,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000368,60000368,MRC Mitochondrial Biology Unit,Cambridge,United Kingdom,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/122734010,122734010,Fundació de Docencia Y Recerca Mútua Terrassa (MTA) - Grup Salut Mental Infanto Juvenil,Terrassa,Spain,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/114210828,114210828,IDIVAL,Santander,Spain,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013298,60013298,"Saitama Medical Center, Saitama Medical University",Kawagoe,Japan,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011951,60011951,Morsani College of Medicine,Tampa,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60109878,60109878,Weill Cornell Medicine Feil Family Brain &amp; Mind Research Institute,New York,United States,203
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,203
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071113,60071113,Haskoli Islands,Reykjavik,Iceland,203
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,203
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007997,60007997,Weill Cornell Medicine,New York,United States,203
